SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Mar 11 16:53:48 CET 2026
User: User
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G10323
Integration Time (usec): 27000 (USB2G10323)
Spectra Averaged: 1 (USB2G10323)
Boxcar Smoothing: 0 (USB2G10323)
Correct for Electrical Dark: No (USB2G10323)
Strobe/Lamp Enabled: No (USB2G10323)
Correct for Detector Non-linearity: No (USB2G10323)
Correct for Stray Light: No (USB2G10323)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339,75	0,00
340,13	202,00
340,51	205,00
340,89	204,00
341,27	204,00
341,65	210,00
342,03	208,00
342,40	212,00
342,78	208,00
343,16	214,00
343,54	211,00
343,92	210,00
344,30	209,00
344,67	209,00
345,05	208,00
345,43	213,00
345,81	216,00
346,19	213,00
346,56	212,00
346,94	211,00
347,32	213,00
347,70	215,00
348,08	214,00
348,45	214,00
348,83	211,00
349,21	210,00
349,59	211,00
349,96	213,00
350,34	211,00
350,72	211,00
351,10	210,00
351,48	213,00
351,85	212,00
352,23	218,00
352,61	221,00
352,98	211,00
353,36	209,00
353,74	209,00
354,12	214,00
354,49	214,00
354,87	211,00
355,25	216,00
355,63	211,00
356,00	214,00
356,38	213,00
356,76	221,00
357,13	214,00
357,51	214,00
357,89	212,00
358,26	214,00
358,64	208,00
359,02	215,00
359,40	213,00
359,77	214,00
360,15	211,00
360,53	213,00
360,90	214,00
361,28	214,00
361,65	217,00
362,03	214,00
362,41	209,00
362,78	215,00
363,16	215,00
363,54	210,00
363,91	215,00
364,29	214,00
364,67	209,00
365,04	216,00
365,42	214,00
365,79	212,00
366,17	215,00
366,55	212,00
366,92	211,00
367,30	213,00
367,67	213,00
368,05	215,00
368,43	212,00
368,80	212,00
369,18	211,00
369,55	215,00
369,93	213,00
370,31	211,00
370,68	210,00
371,06	208,00
371,43	215,00
371,81	212,00
372,18	214,00
372,56	213,00
372,93	212,00
373,31	214,00
373,68	212,00
374,06	214,00
374,44	210,00
374,81	212,00
375,19	214,00
375,56	215,00
375,94	209,00
376,31	213,00
376,69	212,00
377,06	217,00
377,44	210,00
377,81	212,00
378,19	212,00
378,56	211,00
378,94	213,00
379,31	211,00
379,68	217,00
380,06	211,00
380,43	214,00
380,81	220,00
381,18	214,00
381,56	211,00
381,93	211,00
382,31	214,00
382,68	214,00
383,06	210,00
383,43	212,00
383,80	211,00
384,18	216,00
384,55	211,00
384,93	212,00
385,30	216,00
385,68	218,00
386,05	213,00
386,42	212,00
386,80	213,00
387,17	213,00
387,55	212,00
387,92	213,00
388,29	208,00
388,67	208,00
389,04	213,00
389,42	214,00
389,79	213,00
390,16	212,00
390,54	214,00
390,91	214,00
391,28	210,00
391,66	212,00
392,03	219,00
392,40	214,00
392,78	214,00
393,15	207,00
393,52	215,00
393,90	208,00
394,27	211,00
394,64	214,00
395,02	213,00
395,39	212,00
395,76	212,00
396,14	211,00
396,51	212,00
396,88	217,00
397,26	215,00
397,63	215,00
398,00	216,00
398,37	215,00
398,75	210,00
399,12	216,00
399,49	209,00
399,86	213,00
400,24	218,00
400,61	208,00
400,98	214,00
401,36	212,00
401,73	215,00
402,10	213,00
402,47	208,00
402,85	205,00
403,22	210,00
403,59	212,00
403,96	211,00
404,33	208,00
404,71	209,00
405,08	211,00
405,45	214,00
405,82	211,00
406,19	211,00
406,57	214,00
406,94	213,00
407,31	206,00
407,68	213,00
408,05	210,00
408,43	213,00
408,80	207,00
409,17	212,00
409,54	210,00
409,91	211,00
410,28	213,00
410,66	213,00
411,03	210,00
411,40	213,00
411,77	213,00
412,14	215,00
412,51	216,00
412,88	214,00
413,26	211,00
413,63	213,00
414,00	213,00
414,37	210,00
414,74	209,00
415,11	209,00
415,48	214,00
415,85	215,00
416,23	215,00
416,60	214,00
416,97	219,00
417,34	215,00
417,71	216,00
418,08	215,00
418,45	214,00
418,82	212,00
419,19	214,00
419,56	214,00
419,93	212,00
420,30	215,00
420,67	217,00
421,04	216,00
421,42	217,00
421,79	216,00
422,16	212,00
422,53	216,00
422,90	216,00
423,27	213,00
423,64	211,00
424,01	212,00
424,38	217,00
424,75	216,00
425,12	215,00
425,49	219,00
425,86	218,00
426,23	216,00
426,60	217,00
426,97	215,00
427,34	213,00
427,71	215,00
428,08	211,00
428,45	214,00
428,82	215,00
429,19	209,00
429,56	215,00
429,92	216,00
430,29	211,00
430,66	212,00
431,03	217,00
431,40	211,00
431,77	212,00
432,14	211,00
432,51	210,00
432,88	211,00
433,25	214,00
433,62	212,00
433,99	215,00
434,36	214,00
434,73	220,00
435,09	214,00
435,46	215,00
435,83	214,00
436,20	213,00
436,57	216,00
436,94	214,00
437,31	210,00
437,68	213,00
438,05	214,00
438,41	210,00
438,78	215,00
439,15	212,00
439,52	217,00
439,89	213,00
440,26	219,00
440,62	214,00
440,99	214,00
441,36	212,00
441,73	215,00
442,10	208,00
442,47	208,00
442,83	213,00
443,20	216,00
443,57	209,00
443,94	216,00
444,31	214,00
444,67	208,00
445,04	209,00
445,41	215,00
445,78	211,00
446,15	209,00
446,51	213,00
446,88	212,00
447,25	214,00
447,62	218,00
447,98	213,00
448,35	211,00
448,72	213,00
449,09	211,00
449,46	208,00
449,82	211,00
450,19	215,00
450,56	216,00
450,92	212,00
451,29	218,00
451,66	212,00
452,03	213,00
452,39	212,00
452,76	216,00
453,13	212,00
453,49	214,00
453,86	215,00
454,23	212,00
454,60	213,00
454,96	212,00
455,33	215,00
455,70	214,00
456,06	208,00
456,43	211,00
456,80	211,00
457,16	216,00
457,53	216,00
457,90	214,00
458,26	209,00
458,63	215,00
459,00	217,00
459,36	211,00
459,73	214,00
460,09	216,00
460,46	211,00
460,83	216,00
461,19	214,00
461,56	215,00
461,93	212,00
462,29	212,00
462,66	215,00
463,02	214,00
463,39	209,00
463,76	212,00
464,12	210,00
464,49	214,00
464,85	212,00
465,22	212,00
465,58	216,00
465,95	216,00
466,32	211,00
466,68	213,00
467,05	213,00
467,41	216,00
467,78	218,00
468,14	216,00
468,51	215,00
468,87	217,00
469,24	215,00
469,60	211,00
469,97	210,00
470,33	218,00
470,70	218,00
471,06	211,00
471,43	215,00
471,79	214,00
472,16	212,00
472,52	214,00
472,89	211,00
473,25	217,00
473,62	213,00
473,98	215,00
474,35	209,00
474,71	213,00
475,08	214,00
475,44	216,00
475,81	214,00
476,17	210,00
476,54	210,00
476,90	215,00
477,27	216,00
477,63	216,00
477,99	215,00
478,36	214,00
478,72	214,00
479,09	210,00
479,45	216,00
479,82	213,00
480,18	215,00
480,54	211,00
480,91	220,00
481,27	217,00
481,64	215,00
482,00	216,00
482,36	208,00
482,73	214,00
483,09	211,00
483,45	214,00
483,82	216,00
484,18	211,00
484,55	212,00
484,91	213,00
485,27	215,00
485,64	216,00
486,00	210,00
486,36	216,00
486,73	214,00
487,09	214,00
487,45	216,00
487,82	212,00
488,18	212,00
488,54	216,00
488,91	215,00
489,27	209,00
489,63	211,00
489,99	216,00
490,36	211,00
490,72	209,00
491,08	212,00
491,45	214,00
491,81	216,00
492,17	214,00
492,53	214,00
492,90	210,00
493,26	205,00
493,62	217,00
493,98	210,00
494,35	219,00
494,71	210,00
495,07	214,00
495,43	214,00
495,80	216,00
496,16	221,00
496,52	212,00
496,88	207,00
497,25	215,00
497,61	214,00
497,97	211,00
498,33	209,00
498,69	216,00
499,06	214,00
499,42	213,00
499,78	211,00
500,14	213,00
500,50	218,00
500,86	213,00
501,23	216,00
501,59	211,00
501,95	212,00
502,31	210,00
502,67	210,00
503,03	214,00
503,40	212,00
503,76	216,00
504,12	210,00
504,48	215,00
504,84	214,00
505,20	211,00
505,56	212,00
505,93	215,00
506,29	214,00
506,65	217,00
507,01	212,00
507,37	208,00
507,73	217,00
508,09	214,00
508,45	216,00
508,81	216,00
509,17	214,00
509,53	209,00
509,90	216,00
510,26	216,00
510,62	210,00
510,98	211,00
511,34	214,00
511,70	217,00
512,06	219,00
512,42	214,00
512,78	212,00
513,14	215,00
513,50	217,00
513,86	210,00
514,22	215,00
514,58	211,00
514,94	213,00
515,30	216,00
515,66	219,00
516,02	210,00
516,38	214,00
516,74	217,00
517,10	217,00
517,46	215,00
517,82	212,00
518,18	215,00
518,54	216,00
518,90	219,00
519,26	220,00
519,62	219,00
519,98	217,00
520,34	213,00
520,70	212,00
521,06	212,00
521,42	215,00
521,78	215,00
522,14	213,00
522,49	216,00
522,85	214,00
523,21	213,00
523,57	213,00
523,93	209,00
524,29	215,00
524,65	216,00
525,01	216,00
525,37	214,00
525,73	214,00
526,08	210,00
526,44	215,00
526,80	213,00
527,16	216,00
527,52	209,00
527,88	217,00
528,24	214,00
528,60	213,00
528,95	216,00
529,31	208,00
529,67	214,00
530,03	214,00
530,39	217,00
530,75	218,00
531,10	221,00
531,46	215,00
531,82	218,00
532,18	216,00
532,54	215,00
532,89	216,00
533,25	215,00
533,61	213,00
533,97	217,00
534,33	215,00
534,68	217,00
535,04	212,00
535,40	211,00
535,76	212,00
536,12	218,00
536,47	210,00
536,83	214,00
537,19	212,00
537,55	209,00
537,90	214,00
538,26	214,00
538,62	215,00
538,98	211,00
539,33	211,00
539,69	216,00
540,05	217,00
540,40	216,00
540,76	216,00
541,12	218,00
541,48	216,00
541,83	217,00
542,19	213,00
542,55	215,00
542,90	216,00
543,26	216,00
543,62	210,00
543,97	217,00
544,33	220,00
544,69	216,00
545,04	212,00
545,40	216,00
545,76	216,00
546,11	217,00
546,47	216,00
546,83	211,00
547,18	216,00
547,54	213,00
547,89	214,00
548,25	215,00
548,61	216,00
548,96	210,00
549,32	215,00
549,68	216,00
550,03	215,00
550,39	213,00
550,74	214,00
551,10	218,00
551,45	214,00
551,81	219,00
552,17	212,00
552,52	213,00
552,88	208,00
553,23	218,00
553,59	209,00
553,94	212,00
554,30	217,00
554,66	214,00
555,01	217,00
555,37	214,00
555,72	217,00
556,08	218,00
556,43	214,00
556,79	218,00
557,14	214,00
557,50	209,00
557,85	214,00
558,21	217,00
558,56	212,00
558,92	212,00
559,27	215,00
559,63	216,00
559,98	217,00
560,34	214,00
560,69	216,00
561,05	211,00
561,40	215,00
561,76	214,00
562,11	221,00
562,46	209,00
562,82	210,00
563,17	210,00
563,53	213,00
563,88	216,00
564,24	214,00
564,59	213,00
564,95	214,00
565,30	213,00
565,65	211,00
566,01	213,00
566,36	211,00
566,72	210,00
567,07	209,00
567,42	213,00
567,78	215,00
568,13	217,00
568,48	214,00
568,84	217,00
569,19	216,00
569,55	213,00
569,90	211,00
570,25	215,00
570,61	215,00
570,96	216,00
571,31	213,00
571,67	217,00
572,02	215,00
572,37	219,00
572,73	213,00
573,08	211,00
573,43	212,00
573,79	212,00
574,14	220,00
574,49	213,00
574,85	219,00
