SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Mar 11 16:43:07 CET 2026
User: User
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G10323
Integration Time (usec): 200000 (USB2G10323)
Spectra Averaged: 1 (USB2G10323)
Boxcar Smoothing: 0 (USB2G10323)
Correct for Electrical Dark: No (USB2G10323)
Strobe/Lamp Enabled: No (USB2G10323)
Correct for Detector Non-linearity: No (USB2G10323)
Correct for Stray Light: No (USB2G10323)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339,75	0,00
340,13	210,00
340,51	209,00
340,89	216,00
341,27	211,00
341,65	217,00
342,03	218,00
342,40	212,00
342,78	216,00
343,16	212,00
343,54	220,00
343,92	218,00
344,30	220,00
344,67	212,00
345,05	223,00
345,43	217,00
345,81	220,00
346,19	218,00
346,56	218,00
346,94	217,00
347,32	216,00
347,70	222,00
348,08	219,00
348,45	218,00
348,83	216,00
349,21	217,00
349,59	213,00
349,96	216,00
350,34	222,00
350,72	221,00
351,10	219,00
351,48	218,00
351,85	217,00
352,23	223,00
352,61	220,00
352,98	217,00
353,36	216,00
353,74	219,00
354,12	221,00
354,49	222,00
354,87	219,00
355,25	218,00
355,63	217,00
356,00	223,00
356,38	216,00
356,76	254,00
357,13	220,00
357,51	224,00
357,89	218,00
358,26	219,00
358,64	218,00
359,02	218,00
359,40	216,00
359,77	219,00
360,15	216,00
360,53	219,00
360,90	221,00
361,28	224,00
361,65	222,00
362,03	217,00
362,41	228,00
362,78	218,00
363,16	219,00
363,54	220,00
363,91	218,00
364,29	221,00
364,67	223,00
365,04	217,00
365,42	217,00
365,79	220,00
366,17	222,00
366,55	224,00
366,92	218,00
367,30	224,00
367,67	224,00
368,05	219,00
368,43	216,00
368,80	217,00
369,18	220,00
369,55	219,00
369,93	218,00
370,31	215,00
370,68	218,00
371,06	218,00
371,43	217,00
371,81	218,00
372,18	219,00
372,56	216,00
372,93	220,00
373,31	218,00
373,68	220,00
374,06	219,00
374,44	219,00
374,81	221,00
375,19	216,00
375,56	217,00
375,94	219,00
376,31	220,00
376,69	220,00
377,06	219,00
377,44	217,00
377,81	220,00
378,19	218,00
378,56	221,00
378,94	221,00
379,31	218,00
379,68	218,00
380,06	222,00
380,43	223,00
380,81	213,00
381,18	219,00
381,56	218,00
381,93	217,00
382,31	225,00
382,68	227,00
383,06	223,00
383,43	223,00
383,80	219,00
384,18	219,00
384,55	221,00
384,93	216,00
385,30	219,00
385,68	223,00
386,05	217,00
386,42	219,00
386,80	216,00
387,17	221,00
387,55	218,00
387,92	220,00
388,29	222,00
388,67	224,00
389,04	218,00
389,42	219,00
389,79	219,00
390,16	220,00
390,54	219,00
390,91	215,00
391,28	222,00
391,66	218,00
392,03	219,00
392,40	218,00
392,78	217,00
393,15	221,00
393,52	222,00
393,90	221,00
394,27	219,00
394,64	226,00
395,02	216,00
395,39	215,00
395,76	224,00
396,14	217,00
396,51	220,00
396,88	215,00
397,26	223,00
397,63	222,00
398,00	222,00
398,37	220,00
398,75	216,00
399,12	214,00
399,49	219,00
399,86	219,00
400,24	219,00
400,61	217,00
400,98	217,00
401,36	217,00
401,73	214,00
402,10	222,00
402,47	217,00
402,85	218,00
403,22	219,00
403,59	218,00
403,96	216,00
404,33	215,00
404,71	220,00
405,08	218,00
405,45	217,00
405,82	218,00
406,19	226,00
406,57	217,00
406,94	218,00
407,31	224,00
407,68	215,00
